year, tourney_name, tourney_slug, tourney_id, tourney_location, tourney_dates, tourney_singles_draw, tourney_doubles_draw, tourney_conditions, tourney_surface, tourney_singles_winner_name, tourney_singles_winner_slug, tourney_singles_winner_player_id, tourney_doubles_winner1_name, tourney_doubles_winner1_slug, tourney_doubles_winner1_player_id, tourney_doubles_winner2_name, tourney_doubles_winner2_slug, tourney_doubles_winner2_player_id, tourney_round_name, winner_name, winner_slug, winner_player_id, loser_name, loser_slug, loser_player_id, match_score, games_total, sets_total, tiebreaks_total, winner_games_won, winner_games_lost, winner_sets_won, winner_sets_lost, winner_tiebreaks_won, winner_tiebreaks_lost, loser_games_won, loser_games_lost, loser_sets_won, loser_sets_lost, loser_tiebreaks_won, loser_tiebreaks_lost
2016,Miami Open presented by Itau,miami,403,"Miami, United States",2016.03.23,96,96,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Pierre-Hugues Herbert,pierre-hugues-herbert,h996,Nicolas Mahut,nicolas-mahut,m873,Round of 64,Kei Nishikori,kei-nishikori,n552,Pierre-Hugues Herbert,pierre-hugues-herbert,h996,62 76(4) ,21,2,1,13,8,2,0,1,0,8,13,0,2,0,1
2016,Miami Open presented by Itau,miami,403,"Miami, United States",2016.03.23,96,96,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Pierre-Hugues Herbert,pierre-hugues-herbert,h996,Nicolas Mahut,nicolas-mahut,m873,Round of 64,Tomas Berdych,tomas-berdych,ba47,Rajeev Ram,rajeev-ram,r548,(W/O),0,1,,0,0,0,0,,,0,0,0,0,,
2016,Miami Open presented by Itau,miami,403,"Miami, United States",2016.03.23,96,96,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Pierre-Hugues Herbert,pierre-hugues-herbert,h996,Nicolas Mahut,nicolas-mahut,m873,Round of 64,David Ferrer,david-ferrer,f401,Taylor Fritz,taylor-fritz,fb98,76(6) 61,20,2,1,13,7,2,0,1,0,7,13,0,2,0,1
2016,Miami Open presented by Itau,miami,403,"Miami, United States",2016.03.23,96,96,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Pierre-Hugues Herbert,pierre-hugues-herbert,h996,Nicolas Mahut,nicolas-mahut,m873,Round of 64,Jo-Wilfried Tsonga,jo-wilfried-tsonga,t786,Santiago Giraldo,santiago-giraldo,g725,63 61,16,2,,12,4,2,0,,,4,12,0,2,,
2016,Miami Open presented by Itau,miami,403,"Miami, United States",2016.03.23,96,96,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Pierre-Hugues Herbert,pierre-hugues-herbert,h996,Nicolas Mahut,nicolas-mahut,m873,Round of 64,Richard Gasquet,richard-gasquet,g628,Albert Ramos-Vinolas,albert-ramos-vinolas,r772,64 64,20,2,,12,8,2,0,,,8,12,0,2,,
2016,Miami Open presented by Itau,miami,403,"Miami, United States",2016.03.23,96,96,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Pierre-Hugues Herbert,pierre-hugues-herbert,h996,Nicolas Mahut,nicolas-mahut,m873,Round of 64,Marin Cilic,marin-cilic,c977,Dusan Lajovic,dusan-lajovic,l987,64 61,17,2,,12,5,2,0,,,5,12,0,2,,
2016,Miami Open presented by Itau,miami,403,"Miami, United States",2016.03.23,96,96,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Pierre-Hugues Herbert,pierre-hugues-herbert,h996,Nicolas Mahut,nicolas-mahut,m873,Round of 64,Milos Raonic,milos-raonic,r975,Denis Kudla,denis-kudla,kb09,76(4) 64,23,2,1,13,10,2,0,1,0,10,13,0,2,0,1
2016,Miami Open presented by Itau,miami,403,"Miami, United States",2016.03.23,96,96,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Pierre-Hugues Herbert,pierre-hugues-herbert,h996,Nicolas Mahut,nicolas-mahut,m873,Round of 64,Tim Smyczek,tim-smyczek,sf62,John Isner,john-isner,i186,62 26 76(5) ,29,3,1,15,14,2,1,1,0,14,15,1,2,0,1
2016,Miami Open presented by Itau,miami,403,"Miami, United States",2016.03.23,96,96,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Pierre-Hugues Herbert,pierre-hugues-herbert,h996,Nicolas Mahut,nicolas-mahut,m873,Round of 64,Dominic Thiem,dominic-thiem,tb69,Sam Groth,sam-groth,g940,75 62,20,2,,13,7,2,0,,,7,13,0,2,,
2016,Miami Open presented by Itau,miami,403,"Miami, United States",2016.03.23,96,96,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Pierre-Hugues Herbert,pierre-hugues-herbert,h996,Nicolas Mahut,nicolas-mahut,m873,Round of 64,David Goffin,david-goffin,gb88,Marcel Granollers,marcel-granollers,g710,64 64,20,2,,12,8,2,0,,,8,12,0,2,,
2016,Miami Open presented by Itau,miami,403,"Miami, United States",2016.03.23,96,96,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Pierre-Hugues Herbert,pierre-hugues-herbert,h996,Nicolas Mahut,nicolas-mahut,m873,Round of 64,Gael Monfils,gael-monfils,mc65,Tatsuma Ito,tatsuma-ito,i230,63 62,17,2,,12,5,2,0,,,5,12,0,2,,
2016,Miami Open presented by Itau,miami,403,"Miami, United States",2016.03.23,96,96,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Pierre-Hugues Herbert,pierre-hugues-herbert,h996,Nicolas Mahut,nicolas-mahut,m873,Round of 64,Roberto Bautista Agut,roberto-bautista-agut,bd06,Aljaz Bedene,aljaz-bedene,bh09,75 22 (RET),16,3,,9,7,1,1,,,7,9,1,1,,
2016,Miami Open presented by Itau,miami,403,"Miami, United States",2016.03.23,96,96,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Pierre-Hugues Herbert,pierre-hugues-herbert,h996,Nicolas Mahut,nicolas-mahut,m873,Round of 64,Gilles Simon,gilles-simon,sd32,Juan Monaco,juan-monaco,ma21,75 61,19,2,,13,6,2,0,,,6,13,0,2,,
2016,Miami Open presented by Itau,miami,403,"Miami, United States",2016.03.23,96,96,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Pierre-Hugues Herbert,pierre-hugues-herbert,h996,Nicolas Mahut,nicolas-mahut,m873,Round of 64,Viktor Troicki,viktor-troicki,t840,Inigo Cervantes,inigo-cervantes,ca33,67(6) 76(9) 76(3) ,39,3,3,20,19,2,1,2,1,19,20,1,2,1,2
2016,Miami Open presented by Itau,miami,403,"Miami, United States",2016.03.23,96,96,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Pierre-Hugues Herbert,pierre-hugues-herbert,h996,Nicolas Mahut,nicolas-mahut,m873,Round of 64,Benoit Paire,benoit-paire,pd31,Mikhail Youzhny,mikhail-youzhny,y061,63 64,19,2,,12,7,2,0,,,7,12,0,2,,
2016,Miami Open presented by Itau,miami,403,"Miami, United States",2016.03.23,96,96,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Pierre-Hugues Herbert,pierre-hugues-herbert,h996,Nicolas Mahut,nicolas-mahut,m873,Round of 64,Yoshihito Nishioka,yoshihito-nishioka,n732,Feliciano Lopez,feliciano-lopez,l397,64 64,20,2,,12,8,2,0,,,8,12,0,2,,
2016,Miami Open presented by Itau,miami,403,"Miami, United States",2016.03.23,96,96,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Pierre-Hugues Herbert,pierre-hugues-herbert,h996,Nicolas Mahut,nicolas-mahut,m873,Round of 64,Jack Sock,jack-sock,sm25,Sergiy Stakhovsky,sergiy-stakhovsky,sc77,62 32 (RET),13,3,,9,4,2,0,,,4,9,0,2,,
2016,Miami Open presented by Itau,miami,403,"Miami, United States",2016.03.23,96,96,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Pierre-Hugues Herbert,pierre-hugues-herbert,h996,Nicolas Mahut,nicolas-mahut,m873,Round of 64,Pablo Cuevas,pablo-cuevas,c882,John Millman,john-millman,mh30,75 64,22,2,,13,9,2,0,,,9,13,0,2,,
2016,Miami Open presented by Itau,miami,403,"Miami, United States",2016.03.23,96,96,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Pierre-Hugues Herbert,pierre-hugues-herbert,h996,Nicolas Mahut,nicolas-mahut,m873,Round of 64,Nick Kyrgios,nick-kyrgios,ke17,Marcos Baghdatis,marcos-baghdatis,b837,62 61,15,2,,12,3,2,0,,,3,12,0,2,,
2016,Miami Open presented by Itau,miami,403,"Miami, United States",2016.03.23,96,96,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Pierre-Hugues Herbert,pierre-hugues-herbert,h996,Nicolas Mahut,nicolas-mahut,m873,Round of 64,Grigor Dimitrov,grigor-dimitrov,d875,Federico Delbonis,federico-delbonis,d874,76(8) 46 64,33,3,1,17,16,2,1,1,0,16,17,1,2,0,1
2016,Miami Open presented by Itau,miami,403,"Miami, United States",2016.03.23,96,96,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Pierre-Hugues Herbert,pierre-hugues-herbert,h996,Nicolas Mahut,nicolas-mahut,m873,Round of 64,Alexandr Dolgopolov,alexandr-dolgopolov,d801,Andreas Seppi,andreas-seppi,sa93,64 64,20,2,,12,8,2,0,,,8,12,0,2,,
2016,Miami Open presented by Itau,miami,403,"Miami, United States",2016.03.23,96,96,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Pierre-Hugues Herbert,pierre-hugues-herbert,h996,Nicolas Mahut,nicolas-mahut,m873,Round of 64,Fernando Verdasco,fernando-verdasco,v306,Jeremy Chardy,jeremy-chardy,ca12,64 64,20,2,,12,8,2,0,,,8,12,0,2,,
2016,Miami Open presented by Itau,miami,403,"Miami, United States",2016.03.23,96,96,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Pierre-Hugues Herbert,pierre-hugues-herbert,h996,Nicolas Mahut,nicolas-mahut,m873,Round of 64,Adrian Mannarino,adrian-mannarino,me82,Sam Querrey,sam-querrey,q927,67(5) 62 64,31,3,1,18,13,2,1,0,1,13,18,1,2,1,0
2016,Miami Open presented by Itau,miami,403,"Miami, United States",2016.03.23,96,96,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Pierre-Hugues Herbert,pierre-hugues-herbert,h996,Nicolas Mahut,nicolas-mahut,m873,Round of 64,Mikhail Kukushkin,mikhail-kukushkin,k926,Thomaz Bellucci,thomaz-bellucci,bd20,57 63 (RET),21,3,,11,10,1,1,,,10,11,1,1,,
2016,Miami Open presented by Itau,miami,403,"Miami, United States",2016.03.23,96,96,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Pierre-Hugues Herbert,pierre-hugues-herbert,h996,Nicolas Mahut,nicolas-mahut,m873,Round of 64,Steve Johnson,steve-johnson,j386,Alexander Zverev,alexander-zverev,z355,76(9) 76(3) ,26,2,2,14,12,2,0,2,0,12,14,0,2,0,2
2016,Miami Open presented by Itau,miami,403,"Miami, United States",2016.03.23,96,96,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Pierre-Hugues Herbert,pierre-hugues-herbert,h996,Nicolas Mahut,nicolas-mahut,m873,Round of 64,Lucas Pouille,lucas-pouille,pf39,Guillermo Garcia-Lopez,guillermo-garcia-lopez,g476,62 64,18,2,,12,6,2,0,,,6,12,0,2,,
2016,Miami Open presented by Itau,miami,403,"Miami, United States",2016.03.23,96,96,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Pierre-Hugues Herbert,pierre-hugues-herbert,h996,Nicolas Mahut,nicolas-mahut,m873,Round of 64,Joao Sousa,joao-sousa,sh90,Vasek Pospisil,vasek-pospisil,pd07,67(1) 76(5) 62,34,3,2,19,15,2,1,1,1,15,19,1,2,1,1
2016,Miami Open presented by Itau,miami,403,"Miami, United States",2016.03.23,96,96,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Pierre-Hugues Herbert,pierre-hugues-herbert,h996,Nicolas Mahut,nicolas-mahut,m873,Round of 64,Horacio Zeballos,horacio-zeballos,z184,Juan Martin del Potro,juan-martin-del-potro,d683,64 64,20,2,,12,8,2,0,,,8,12,0,2,,
2016,Miami Open presented by Itau,miami,403,"Miami, United States",2016.03.23,96,96,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Pierre-Hugues Herbert,pierre-hugues-herbert,h996,Nicolas Mahut,nicolas-mahut,m873,Round of 128,Marcos Baghdatis,marcos-baghdatis,b837,Benjamin Becker,benjamin-becker,b896,63 64,19,2,,12,7,2,0,,,7,12,0,2,,
2016,Miami Open presented by Itau,miami,403,"Miami, United States",2016.03.23,96,96,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Pierre-Hugues Herbert,pierre-hugues-herbert,h996,Nicolas Mahut,nicolas-mahut,m873,Round of 128,Aljaz Bedene,aljaz-bedene,bh09,Roberto Carballes Baena,roberto-carballes-baena,cf59,46 62 63,27,3,,16,11,2,1,,,11,16,1,2,,
2016,Miami Open presented by Itau,miami,403,"Miami, United States",2016.03.23,96,96,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Pierre-Hugues Herbert,pierre-hugues-herbert,h996,Nicolas Mahut,nicolas-mahut,m873,Round of 128,Inigo Cervantes,inigo-cervantes,ca33,Andrey Rublev,andrey-rublev,re44,64 62,18,2,,12,6,2,0,,,6,12,0,2,,
2016,Miami Open presented by Itau,miami,403,"Miami, United States",2016.03.23,96,96,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Pierre-Hugues Herbert,pierre-hugues-herbert,h996,Nicolas Mahut,nicolas-mahut,m873,Round of 128,Juan Martin del Potro,juan-martin-del-potro,d683,Guido Pella,guido-pella,pc11,60 76(4) ,19,2,1,13,6,2,0,1,0,6,13,0,2,0,1
2016,Miami Open presented by Itau,miami,403,"Miami, United States",2016.03.23,96,96,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Pierre-Hugues Herbert,pierre-hugues-herbert,h996,Nicolas Mahut,nicolas-mahut,m873,Round of 128,Federico Delbonis,federico-delbonis,d874,Elias Ymer,elias-ymer,y218,61 46 63,26,3,,16,10,2,1,,,10,16,1,2,,
2016,Miami Open presented by Itau,miami,403,"Miami, United States",2016.03.23,96,96,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Pierre-Hugues Herbert,pierre-hugues-herbert,h996,Nicolas Mahut,nicolas-mahut,m873,Round of 128,Damir Dzumhur,damir-dzumhur,d923,Leonardo Mayer,leonardo-mayer,md56,46 63 64,29,3,,16,13,2,1,,,13,16,1,2,,
2016,Miami Open presented by Itau,miami,403,"Miami, United States",2016.03.23,96,96,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Pierre-Hugues Herbert,pierre-hugues-herbert,h996,Nicolas Mahut,nicolas-mahut,m873,Round of 128,Kyle Edmund,kyle-edmund,e831,Jiri Vesely,jiri-vesely,v708,64 57 76(6) ,35,3,1,18,17,2,1,1,0,17,18,1,2,0,1
2016,Miami Open presented by Itau,miami,403,"Miami, United States",2016.03.23,96,96,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Pierre-Hugues Herbert,pierre-hugues-herbert,h996,Nicolas Mahut,nicolas-mahut,m873,Round of 128,Taylor Fritz,taylor-fritz,fb98,Simone Bolelli,simone-bolelli,ba98,64 62,18,2,,12,6,2,0,,,6,12,0,2,,
2016,Miami Open presented by Itau,miami,403,"Miami, United States",2016.03.23,96,96,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Pierre-Hugues Herbert,pierre-hugues-herbert,h996,Nicolas Mahut,nicolas-mahut,m873,Round of 128,Santiago Giraldo,santiago-giraldo,g725,Paul-Henri Mathieu,paul-henri-mathieu,m850,62 26 63,25,3,,14,11,2,1,,,11,14,1,2,,
2016,Miami Open presented by Itau,miami,403,"Miami, United States",2016.03.23,96,96,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Pierre-Hugues Herbert,pierre-hugues-herbert,h996,Nicolas Mahut,nicolas-mahut,m873,Round of 128,Marcel Granollers,marcel-granollers,g710,Bjorn Fratangelo,bjorn-fratangelo,f811,63 75,21,2,,13,8,2,0,,,8,13,0,2,,
2016,Miami Open presented by Itau,miami,403,"Miami, United States",2016.03.23,96,96,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Pierre-Hugues Herbert,pierre-hugues-herbert,h996,Nicolas Mahut,nicolas-mahut,m873,Round of 128,Sam Groth,sam-groth,g940,Victor Estrella Burgos,victor-estrella-burgos,e224,63 62,17,2,,12,5,2,0,,,5,12,0,2,,
2016,Miami Open presented by Itau,miami,403,"Miami, United States",2016.03.23,96,96,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Pierre-Hugues Herbert,pierre-hugues-herbert,h996,Nicolas Mahut,nicolas-mahut,m873,Round of 128,Pierre-Hugues Herbert,pierre-hugues-herbert,h996,Lukas Rosol,lukas-rosol,r685,75 64,22,2,,13,9,2,0,,,9,13,0,2,,
2016,Miami Open presented by Itau,miami,403,"Miami, United States",2016.03.23,96,96,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Pierre-Hugues Herbert,pierre-hugues-herbert,h996,Nicolas Mahut,nicolas-mahut,m873,Round of 128,Denis Istomin,denis-istomin,i165,Borna Coric,borna-coric,cg80,46 75 75,34,3,,18,16,2,1,,,16,18,1,2,,
2016,Miami Open presented by Itau,miami,403,"Miami, United States",2016.03.23,96,96,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Pierre-Hugues Herbert,pierre-hugues-herbert,h996,Nicolas Mahut,nicolas-mahut,m873,Round of 128,Tatsuma Ito,tatsuma-ito,i230,Nicolas Mahut,nicolas-mahut,m873,76(3) 62,21,2,1,13,8,2,0,1,0,8,13,0,2,0,1
2016,Miami Open presented by Itau,miami,403,"Miami, United States",2016.03.23,96,96,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Pierre-Hugues Herbert,pierre-hugues-herbert,h996,Nicolas Mahut,nicolas-mahut,m873,Round of 128,Denis Kudla,denis-kudla,kb09,Hyeon Chung,hyeon-chung,ch27,63 36 61,25,3,,15,10,2,1,,,10,15,1,2,,
2016,Miami Open presented by Itau,miami,403,"Miami, United States",2016.03.23,96,96,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Pierre-Hugues Herbert,pierre-hugues-herbert,h996,Nicolas Mahut,nicolas-mahut,m873,Round of 128,Mikhail Kukushkin,mikhail-kukushkin,k926,Brian Baker,brian-baker,ba23,64 62,18,2,,12,6,2,0,,,6,12,0,2,,
2016,Miami Open presented by Itau,miami,403,"Miami, United States",2016.03.23,96,96,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Pierre-Hugues Herbert,pierre-hugues-herbert,h996,Nicolas Mahut,nicolas-mahut,m873,Round of 128,Andrey Kuznetsov,andrey-kuznetsov,kb54,Rogerio Dutra Silva,rogerio-dutra-silva,sc73,62 63,17,2,,12,5,2,0,,,5,12,0,2,,
2016,Miami Open presented by Itau,miami,403,"Miami, United States",2016.03.23,96,96,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Pierre-Hugues Herbert,pierre-hugues-herbert,h996,Nicolas Mahut,nicolas-mahut,m873,Round of 128,Dusan Lajovic,dusan-lajovic,l987,Dennis Novikov,dennis-novikov,n674,61 76(5) ,20,2,1,13,7,2,0,1,0,7,13,0,2,0,1
2016,Miami Open presented by Itau,miami,403,"Miami, United States",2016.03.23,96,96,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Pierre-Hugues Herbert,pierre-hugues-herbert,h996,Nicolas Mahut,nicolas-mahut,m873,Round of 128,Adrian Mannarino,adrian-mannarino,me82,Illya Marchenko,illya-marchenko,me89,26 62 63,25,3,,14,11,2,1,,,11,14,1,2,,
2016,Miami Open presented by Itau,miami,403,"Miami, United States",2016.03.23,96,96,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Pierre-Hugues Herbert,pierre-hugues-herbert,h996,Nicolas Mahut,nicolas-mahut,m873,Round of 128,John Millman,john-millman,mh30,Pablo Carreno Busta,pablo-carreno-busta,cd85,63 62,17,2,,12,5,2,0,,,5,12,0,2,,
2016,Miami Open presented by Itau,miami,403,"Miami, United States",2016.03.23,96,96,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Pierre-Hugues Herbert,pierre-hugues-herbert,h996,Nicolas Mahut,nicolas-mahut,m873,Round of 128,Juan Monaco,juan-monaco,ma21,Ivan Dodig,ivan-dodig,d646,36 63 50 (RET),23,4,,14,9,2,1,,,9,14,1,2,,
2016,Miami Open presented by Itau,miami,403,"Miami, United States",2016.03.23,96,96,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Pierre-Hugues Herbert,pierre-hugues-herbert,h996,Nicolas Mahut,nicolas-mahut,m873,Round of 128,Yoshihito Nishioka,yoshihito-nishioka,n732,Jared Donaldson,jared-donaldson,dc58,63 64,19,2,,12,7,2,0,,,7,12,0,2,,
2016,Miami Open presented by Itau,miami,403,"Miami, United States",2016.03.23,96,96,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Pierre-Hugues Herbert,pierre-hugues-herbert,h996,Nicolas Mahut,nicolas-mahut,m873,Round of 128,Vasek Pospisil,vasek-pospisil,pd07,Diego Schwartzman,diego-schwartzman,sm37,26 63 76(4) ,30,3,1,15,15,2,1,1,0,15,15,1,2,0,1
2016,Miami Open presented by Itau,miami,403,"Miami, United States",2016.03.23,96,96,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Pierre-Hugues Herbert,pierre-hugues-herbert,h996,Nicolas Mahut,nicolas-mahut,m873,Round of 128,Lucas Pouille,lucas-pouille,pf39,Teymuraz Gabashvili,teymuraz-gabashvili,g681,75 63,21,2,,13,8,2,0,,,8,13,0,2,,
2016,Miami Open presented by Itau,miami,403,"Miami, United States",2016.03.23,96,96,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Pierre-Hugues Herbert,pierre-hugues-herbert,h996,Nicolas Mahut,nicolas-mahut,m873,Round of 128,Rajeev Ram,rajeev-ram,r548,Evgeny Donskoy,evgeny-donskoy,d864,75 76(7) ,25,2,1,14,11,2,0,1,0,11,14,0,2,0,1
2016,Miami Open presented by Itau,miami,403,"Miami, United States",2016.03.23,96,96,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Pierre-Hugues Herbert,pierre-hugues-herbert,h996,Nicolas Mahut,nicolas-mahut,m873,Round of 128,Albert Ramos-Vinolas,albert-ramos-vinolas,r772,Alejandro Gonzalez,alejandro-gonzalez,g892,57 62 76(3) ,33,3,1,18,15,2,1,1,0,15,18,1,2,0,1
2016,Miami Open presented by Itau,miami,403,"Miami, United States",2016.03.23,96,96,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Pierre-Hugues Herbert,pierre-hugues-herbert,h996,Nicolas Mahut,nicolas-mahut,m873,Round of 128,Andreas Seppi,andreas-seppi,sa93,Donald Young,donald-young,y124,63 61,16,2,,12,4,2,0,,,4,12,0,2,,
2016,Miami Open presented by Itau,miami,403,"Miami, United States",2016.03.23,96,96,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Pierre-Hugues Herbert,pierre-hugues-herbert,h996,Nicolas Mahut,nicolas-mahut,m873,Round of 128,Tim Smyczek,tim-smyczek,sf62,Tommy Paul,tommy-paul,pl56,64 57 75,34,3,,18,16,2,1,,,16,18,1,2,,
2016,Miami Open presented by Itau,miami,403,"Miami, United States",2016.03.23,96,96,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Pierre-Hugues Herbert,pierre-hugues-herbert,h996,Nicolas Mahut,nicolas-mahut,m873,Round of 128,Sergiy Stakhovsky,sergiy-stakhovsky,sc77,Nicolas Jarry,nicolas-jarry,j551,76(7) 75,25,2,1,14,11,2,0,1,0,11,14,0,2,0,1
2016,Miami Open presented by Itau,miami,403,"Miami, United States",2016.03.23,96,96,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Pierre-Hugues Herbert,pierre-hugues-herbert,h996,Nicolas Mahut,nicolas-mahut,m873,Round of 128,Fernando Verdasco,fernando-verdasco,v306,Gilles Muller,gilles-muller,ma30,76(2) 63,22,2,1,13,9,2,0,1,0,9,13,0,2,0,1
2016,Miami Open presented by Itau,miami,403,"Miami, United States",2016.03.23,96,96,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Pierre-Hugues Herbert,pierre-hugues-herbert,h996,Nicolas Mahut,nicolas-mahut,m873,Round of 128,Mikhail Youzhny,mikhail-youzhny,y061,Ernests Gulbis,ernests-gulbis,g858,64 62,18,2,,12,6,2,0,,,6,12,0,2,,
2016,Miami Open presented by Itau,miami,403,"Miami, United States",2016.03.23,96,96,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Pierre-Hugues Herbert,pierre-hugues-herbert,h996,Nicolas Mahut,nicolas-mahut,m873,Round of 128,Alexander Zverev,alexander-zverev,z355,Michael Mmoh,michael-mmoh,mp01,76(3) 76(4) ,26,2,2,14,12,2,0,2,0,12,14,0,2,0,2
2016,Miami Open presented by Itau,miami,403,"Miami, United States",2016.03.23,96,96,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Pierre-Hugues Herbert,pierre-hugues-herbert,h996,Nicolas Mahut,nicolas-mahut,m873,2nd Round Qualifying,Taylor Fritz,taylor-fritz,fb98,Alex Kuznetsov,alex-kuznetsov,k737,46 63 62,27,3,,16,11,2,1,,,11,16,1,2,,
2016,Miami Open presented by Itau,miami,403,"Miami, United States",2016.03.23,96,96,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Pierre-Hugues Herbert,pierre-hugues-herbert,h996,Nicolas Mahut,nicolas-mahut,m873,2nd Round Qualifying,Mikhail Kukushkin,mikhail-kukushkin,k926,Joao Souza,joao-souza,sg64,64 76(4) ,23,2,1,13,10,2,0,1,0,10,13,0,2,0,1
2016,Miami Open presented by Itau,miami,403,"Miami, United States",2016.03.23,96,96,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Pierre-Hugues Herbert,pierre-hugues-herbert,h996,Nicolas Mahut,nicolas-mahut,m873,2nd Round Qualifying,Marcel Granollers,marcel-granollers,g710,Alexander Sarkissian,alexander-sarkissian,sl07,61 63,16,2,,12,4,2,0,,,4,12,0,2,,
2016,Miami Open presented by Itau,miami,403,"Miami, United States",2016.03.23,96,96,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Pierre-Hugues Herbert,pierre-hugues-herbert,h996,Nicolas Mahut,nicolas-mahut,m873,2nd Round Qualifying,Benjamin Becker,benjamin-becker,b896,Andrea Arnaboldi,andrea-arnaboldi,a622,76(4) 62,21,2,1,13,8,2,0,1,0,8,13,0,2,0,1
2016,Miami Open presented by Itau,miami,403,"Miami, United States",2016.03.23,96,96,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Pierre-Hugues Herbert,pierre-hugues-herbert,h996,Nicolas Mahut,nicolas-mahut,m873,2nd Round Qualifying,Pierre-Hugues Herbert,pierre-hugues-herbert,h996,Mischa Zverev,mischa-zverev,z168,75 62,20,2,,13,7,2,0,,,7,13,0,2,,
2016,Miami Open presented by Itau,miami,403,"Miami, United States",2016.03.23,96,96,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Pierre-Hugues Herbert,pierre-hugues-herbert,h996,Nicolas Mahut,nicolas-mahut,m873,2nd Round Qualifying,Yoshihito Nishioka,yoshihito-nishioka,n732,Horacio Zeballos,horacio-zeballos,z184,64 46 61,27,3,,16,11,2,1,,,11,16,1,2,,
2016,Miami Open presented by Itau,miami,403,"Miami, United States",2016.03.23,96,96,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Pierre-Hugues Herbert,pierre-hugues-herbert,h996,Nicolas Mahut,nicolas-mahut,m873,2nd Round Qualifying,Tommy Paul,tommy-paul,pl56,Rogerio Dutra Silva,rogerio-dutra-silva,sc73,62 63,17,2,,12,5,2,0,,,5,12,0,2,,
